lea_name,identified_student_percentage_isp,2019,2020,2021,2022,2023,2024
Davidson County Schools,30.26,NA,NA,Not Participating,NA,NA,NA
Lexington City Schools,58.56,NA,NA,District Wide,NA,NA,NA
Thomasville City Schools,67.65,NA,NA,District Wide,NA,NA,NA
Residential Schools,39.35,NA,NA,District Wide,NA,NA,NA
Davie County Schools,33.4,NA,NA,Not Participating,NA,NA,NA
Duplin County Schools,39.29,NA,NA,District Wide,NA,NA,NA
Durham Public Schools,35.94,NA,NA,Some Schools,NA,NA,NA
Edgecombe County Schools,49.78,NA,NA,Some Schools,NA,NA,NA
Forsyth County Schools,38.61,NA,NA,Some Schools,NA,NA,NA
Franklin County Schools,37.07,NA,NA,Not Participating,NA,NA,NA
Gaston County Schools,37.35,NA,NA,Some Schools,NA,NA,NA
Gates County Schools,35.04,NA,NA,Not Participating,NA,NA,NA
Graham County Schools,31.76,NA,NA,Not Participating,NA,NA,NA
Granville County Schools,48.35,NA,NA,Not Participating,NA,NA,NA
Greene County Schools,58.29,NA,NA,District Wide,NA,NA,NA
Guilford County Schools,38.88,NA,NA,Some Schools,NA,NA,NA
Halifax County Schools,74.74,NA,NA,Some Schools,NA,NA,NA
Roanoke Rapids City Schools,58.07,NA,NA,Not Participating,NA,NA,NA
Weldon City Schools,78.85,NA,NA,District Wide,NA,NA,NA
Harnett County Schools,40.79,NA,NA,Some Schools,NA,NA,NA
Haywood County Schools,32.71,NA,NA,Some Schools,NA,NA,NA
Henderson County Schools,27.17,NA,NA,Not Participating,NA,NA,NA
Hertford County Schools,98.01,NA,NA,District Wide,NA,NA,NA
Hoke County Schools,34.78,NA,NA,District Wide,NA,NA,NA
Hyde County Schools,52.53,NA,NA,District Wide,NA,NA,NA
Iredell-Statesville Schools,20.94,NA,NA,Not Participating,NA,NA,NA
Mooresville Graded School District,18.93,NA,NA,Not Participating,NA,NA,NA
Johnston County Schools,25.49,NA,NA,Some Schools,NA,NA,NA
Jones County Schools,48.84,NA,NA,District Wide,NA,NA,NA
Lee County Schools,38.74,NA,NA,Not Participating,NA,NA,NA
Lenoir County Public Schools,50.39,NA,NA,District Wide,NA,NA,NA
Lincoln County Schools,25.82,NA,NA,Some Schools,NA,NA,NA
Macon County Schools,27.16,NA,NA,Some Schools,NA,NA,NA
Madison County Schools,32.03,NA,NA,Some Schools,NA,NA,NA
Martin County Schools,53.72,NA,NA,Some Schools,NA,NA,NA
McDowell County Schools,42.09,NA,NA,Not Participating,NA,NA,NA
Charlotte-Mecklenburg Schools,29.9,NA,NA,Some Schools,NA,NA,NA
Mitchell County Schools,34.17,NA,NA,Not Participating,NA,NA,NA
Montgomery County Schools,39.02,NA,NA,Not Participating,NA,NA,NA
Moore County Schools,27.21,NA,NA,Not Participating,NA,NA,NA
New Hanover County Schools,29.49,NA,NA,Some Schools,NA,NA,NA
Northampton County Schools,64.81,NA,NA,District Wide,NA,NA,NA
Onslow County Schools,26.91,NA,NA,Some Schools,NA,NA,NA
Orange County Schools,21.58,NA,NA,Not Participating,NA,NA,NA
Chapel Hill-Carrboro Schools,23.39,NA,NA,Not Participating,NA,NA,NA
Pamlico County Schools,38.68,NA,NA,Some Schools,NA,NA,NA
Pasquotank County Schools,48.98,NA,NA,Some Schools,NA,NA,NA
Pender County Schools,29.68,NA,NA,Not Participating,NA,NA,NA
Perquimans County Schools,37.24,NA,NA,Not Participating,NA,NA,NA
Person County Schools,46.63,NA,NA,Some Schools,NA,NA,NA
Polk County Schools,35.26,NA,NA,Some Schools,NA,NA,NA
Randolph County Schools,34.17,NA,NA,Some Schools,NA,NA,NA
Asheboro City Schools,68.74,NA,NA,Not Participating,NA,NA,NA
Robeson County Schools,57.95,NA,NA,Some Schools,NA,NA,NA
Rockingham County Schools,41.64,NA,NA,Some Schools,NA,NA,NA
Rowan-Salisbury Schools,36.17,NA,NA,Some Schools,NA,NA,NA
Rutherford County Schools,46.25,NA,NA,District Wide,NA,NA,NA
Sampson County Schools,49.06,NA,NA,District Wide,NA,NA,NA
Clinton City Schools,54.49,NA,NA,District Wide,NA,NA,NA
Scotland County Schools,59.7,NA,NA,District Wide,NA,NA,NA
Stanly County Schools,33.05,NA,NA,Some Schools,NA,NA,NA
Stokes County Schools,35.71,NA,NA,Not Participating,NA,NA,NA
Surry County Schools,41.2,NA,NA,Some Schools,NA,NA,NA
Elkin City Schools,21.07,NA,NA,Not Participating,NA,NA,NA
Mount Airy City Schools,38.91,NA,NA,Not Participating,NA,NA,NA
Swain County Schools,30.79,NA,NA,Some Schools,NA,NA,NA
Transylvania County Schools,33.9,NA,NA,Not Participating,NA,NA,NA
Tyrrell County Schools,38.75,NA,NA,District Wide,NA,NA,NA
Union County Public Schools,16.52,NA,NA,Some Schools,NA,NA,NA
Vance County Schools,72.09,NA,NA,District Wide,NA,NA,NA
Wake County Schools,27.12,NA,NA,Not Participating,NA,NA,NA
Warren County Schools,65.29,NA,NA,Some Schools,NA,NA,NA
Washington County Schools,83.68,NA,NA,District Wide,NA,NA,NA
Watauga County Schools,17.33,NA,NA,Not Participating,NA,NA,NA
Wayne County Public Schools,41.59,NA,NA,Some Schools,NA,NA,NA
Wilkes County Schools,34.67,NA,NA,Some Schools,NA,NA,NA
Wilson County Schools,34.17,NA,NA,District Wide,NA,NA,NA
Yadkin County Schools,30.66,NA,NA,Not Participating,NA,NA,NA
Yancey County Schools,32.94,NA,NA,Not Participating,NA,NA,NA
Camp Lejeune Schools,0.41,NA,NA,Not Participating,NA,NA,NA
Fort Bragg,1.79,NA,NA,Not Participating,NA,NA,NA
Cherokee Central School,0,NA,NA,Not Participating,Not Participating,NA,NA
NC Tarheel Challenge Academy,45,NA,NA,Not Participating,NA,NA,NA
Tarheel Challenge Academy New London,100,NA,NA,Not Participating,NA,NA,NA
Marjorie Williams Academy,85.57,NA,NA,District Wide,NA,NA,NA
Cabarrus Charter Academy,24.7,NA,NA,Not Participating,NA,NA,NA
A.C.E. Academy,40.91,NA,NA,Not Participating,NA,NA,NA
Concord Lake STEAM Academy,40,NA,NA,Not Participating,NA,NA,NA
The Learning Center,43.75,NA,NA,District Wide,NA,NA,NA
Classical Charter Schools of Whiteville,40.59,NA,NA,District Wide,NA,NA,NA
Capitol Encore Academy,35.68,NA,NA,Not Participating,NA,NA,NA
Maureen Joy Charter,71.7,NA,NA,Not Participating,NA,NA,NA
Healthy Start Academy,72.24,NA,NA,District Wide,NA,NA,NA
Carter Community Charter,71.3,NA,NA,District Wide,NA,NA,NA
Research Triangle Charter,34.91,NA,NA,Not Participating,NA,NA,NA
Central Park School for Children,19.6,NA,NA,Not Participating,NA,NA,NA
Global Scholars Academy,56.19,NA,NA,District Wide,NA,NA,NA
KIPP Durham College Preparatory,52.05,NA,NA,District Wide,NA,NA,NA
North East Carolina Preparatory School,42.47,NA,NA,Not Participating,NA,NA,NA
Quality Education Academy,93.42,NA,NA,District Wide,NA,NA,NA
Carter G. Woodson School,82.01,NA,NA,District Wide,NA,NA,NA
Forsyth Academy,50.14,NA,NA,Not Participating,NA,NA,NA
Mountain Island Charter School,14.42,NA,NA,Not Participating,NA,NA,NA
Ridgeview Charter School,62.57,NA,NA,Not Participating,NA,NA,NA
Guilford Preparatory,60.45,NA,NA,District Wide,NA,NA,NA
Triad Math & Science Academy,53.18,NA,NA,District Wide,NA,NA,NA
Summerfield Charter Academy,7.44,NA,NA,Not Participating,NA,NA,NA
Gate City Charter Academy,52.55,NA,NA,Not Participating,NA,NA,NA
Next Generation Academy,63.32,NA,NA,Not Participating,NA,NA,NA
KIPP - Halifax College Preparatory,67.23,NA,NA,District Wide,NA,NA,NA
Success Institute Charter,70.65,NA,NA,District Wide,NA,NA,NA
Langtree Charter Academy,6.71,NA,NA,Not Participating,NA,NA,NA
Iredell Charter Academy,24.27,NA,NA,Not Participating,NA,NA,NA
Johnston Charter Academy,14.77,NA,NA,Not Participating,NA,NA,NA
MINA Charter School of Lee County,53.11,NA,NA,Not Participating,NA,NA,NA
Children's Village Academy,82.94,NA,NA,District Wide,NA,NA,NA
Sugar Creek Charter,53.8,NA,NA,Not Participating,NA,NA,NA
Queen's Grant Community,16.51,NA,NA,Not Participating,NA,NA,NA
KIPP Charlotte,76.78,NA,NA,District Wide,NA,NA,NA
Aristotle Preparatory Academy,75.86,NA,NA,District Wide,NA,NA,NA
Eastside STREAM Academy,88.12,NA,NA,Not Participating,NA,NA,NA
Queen City STEM School,0,NA,NA,Not Participating,NA,NA,NA
Mallard Creek STEM Academy,30.43,NA,NA,Not Participating,NA,NA,NA
Matthew's Charter Academy,23.77,NA,NA,Not Participating,NA,NA,NA
Movement Charter School,92.87,NA,NA,District Wide,NA,NA,NA
UpROAR Leadership Academy,80.58,NA,NA,Not Participating,NA,NA,NA
Steele Creek Preparatory Academy,39.08,NA,NA,Not Participating,NA,NA,NA
Southwest Charlotte STEM Academy,10.48,NA,NA,Not Participating,NA,NA,NA
Movement School Eastland,41.21,NA,NA,Not Participating,NA,NA,NA
Rocky Mount Preparatory,60,NA,NA,Not Participating,NA,NA,NA
Classical Charter Schools of Wilmington,63.71,NA,NA,District Wide,NA,NA,NA
Girls Leadership Academy of Wilmington,54.97,NA,NA,District Wide,NA,NA,NA
Gaston College Preparatory,61.3,NA,NA,Not Participating,NA,NA,NA
Z.E.C.A. School of Art and Technology,89.35,NA,NA,District Wide,NA,NA,NA
Arapahoe Charter School,36.34,NA,NA,District Wide,NA,NA,NA
Bethel Hill Charter,34.65,NA,NA,Not Participating,NA,NA,NA
Winterville Charter Academy,45.41,NA,NA,Not Participating,NA,NA,NA
CIS Academy,29.81,NA,NA,Not Participating,NA,NA,NA
Union Preparatory Academy,19.66,NA,NA,Not Participating,NA,NA,NA
Henderson Collegiate,63.81,NA,NA,District Wide,District Wide,NA,NA
Torchlight Academy,42.17,NA,NA,District Wide,NA,NA,NA
PreEminent Charter,50.92,NA,NA,Not Participating,NA,NA,NA
Wake Forest Charter Academy,9.92,NA,NA,Not Participating,NA,NA,NA
Cardinal Charter Academy,12.88,NA,NA,Not Participating,NA,NA,NA
Haliwa-Saponi Tribal School,75,NA,NA,District Wide,NA,NA,NA
RISE Southeast Raleigh Charter School,77.62,NA,NA,District Wide,NA,NA,NA
Peak Charter Academy,4.41,NA,NA,Not Participating,NA,NA,NA
Rolesville Charter Academy,10.5,NA,NA,Not Participating,NA,NA,NA
Cardinal Charter Academy at Wendell Falls,16.32,NA,NA,Not Participating,NA,NA,NA
Dillard Academy,96.95,NA,NA,District Wide,NA,NA,NA
Bridges Academy,79.67,NA,NA,District Wide,NA,NA,NA
Sallie B Howard School,59.23,NA,NA,District Wide,NA,NA,NA
Wilson Preparatory Academy,34.62,NA,NA,Not Participating,NA,NA,NA
Alamance-Burlington Schools,32.91,NA,NA,NA,Some Schools,NA,NA
Alexander County Schools,34.35,NA,NA,NA,Not Participating,NA,NA
Alleghany County Schools,41.14,NA,NA,NA,Not Participating,NA,NA
Anson County Schools,59.85,NA,NA,NA,District Wide,NA,NA
Ashe County Schools,35.57,NA,NA,NA,Not Participating,NA,NA
Avery County Schools,29.18,NA,NA,NA,Not Participating,NA,NA
Beaufort County Schools,46.7,NA,NA,NA,Some Schools,NA,NA
Bertie County Schools,62.28,NA,NA,NA,District Wide,NA,NA
Bladen County Schools,53.33,NA,NA,NA,District Wide,NA,NA
Brunswick County Schools,37.03,NA,NA,NA,District Wide,NA,NA
Buncombe County Schools,30.48,NA,NA,NA,Some Schools,NA,NA
Asheville City Schools,28.23,NA,NA,NA,Not Participating,NA,NA
Burke County Schools,33.41,NA,NA,NA,Not Participating,NA,NA
Cabarrus County Schools,24.84,NA,NA,NA,Some Schools,NA,NA
Kannapolis City Schools,58.42,NA,NA,NA,District Wide,NA,NA
Caldwell County Schools,34.7,NA,NA,NA,Some Schools,NA,NA
Camden County Schools,13.99,NA,NA,NA,Not Participating,NA,NA
Carteret County Public Schools,21.85,NA,NA,NA,Some Schools,NA,NA
Caswell County Schools,52.49,NA,NA,NA,Some Schools,NA,NA
Catawba County Schools,28.39,NA,NA,NA,Not Participating,NA,NA
Hickory City Schools,43.31,NA,NA,NA,Some Schools,NA,NA
Newton Conover City Schools,32.87,NA,NA,NA,Not Participating,NA,NA
Chatham County Schools,22.88,NA,NA,NA,Not Participating,NA,NA
Cherokee County Schools,38.65,NA,NA,NA,Some Schools,NA,NA
Edenton/Chowan Schools,48.13,NA,NA,NA,Not Participating,NA,NA
Clay County Schools,30.48,NA,NA,NA,Not Participating,NA,NA
Cleveland County Schools,48.17,NA,NA,NA,Some Schools,NA,NA
Columbus County Schools,53.02,NA,NA,NA,District Wide,NA,NA
Whiteville City Schools,53.36,NA,NA,NA,District Wide,NA,NA
Craven County Schools,33.21,NA,NA,NA,Some Schools,NA,NA
Cumberland County Schools,42.34,NA,NA,NA,Some Schools,NA,NA
Currituck County Schools,15.64,NA,NA,NA,Not Participating,NA,NA
Dare County Schools,18.82,NA,NA,NA,Not Participating,NA,NA
Davidson County Schools,27.82,NA,NA,NA,Not Participating,NA,NA
Lexington City Schools,62.25,NA,NA,NA,District Wide,NA,NA
Thomasville City Schools,61.34,NA,NA,NA,District Wide,NA,NA
Residential Schools,44.25,NA,NA,NA,District Wide,NA,NA
Davie County Schools,31.75,NA,NA,NA,Not Participating,NA,NA
Duplin County Schools,70.22,NA,NA,NA,District Wide,NA,NA
Durham Public Schools,37.17,NA,NA,NA,Some Schools,NA,NA
Edgecombe County Schools,58.38,NA,NA,NA,Some Schools,NA,NA
Forsyth County Schools,44.85,NA,NA,NA,Some Schools,NA,NA
Franklin County Schools,41.74,NA,NA,NA,Not Participating,NA,NA
Gaston County Schools,37.62,NA,NA,NA,Some Schools,NA,NA
Gates County Schools,33.13,NA,NA,NA,Not Participating,NA,NA
Graham County Schools,37.74,NA,NA,NA,Not Participating,NA,NA
Granville County Schools,34.86,NA,NA,NA,Not Participating,NA,NA
Greene County Schools,53.14,NA,NA,NA,District Wide,NA,NA
Guilford County Schools,41.1,NA,NA,NA,Some Schools,NA,NA
Halifax County Schools,65.24,NA,NA,NA,District Wide,NA,NA
Roanoke Rapids City Schools,58.79,NA,NA,NA,Not Participating,NA,NA
Weldon City Schools,76.05,NA,NA,NA,District Wide,NA,NA
Harnett County Schools,32.28,NA,NA,NA,Some Schools,NA,NA
Haywood County Schools,36.07,NA,NA,NA,Some Schools,NA,NA
Henderson County Schools,26.5,NA,NA,NA,Not Participating,NA,NA
Hertford County Schools,70.2,NA,NA,NA,District Wide,NA,NA
Hoke County Schools,44.01,NA,NA,NA,District Wide,NA,NA
Hyde County Schools,58.17,NA,NA,NA,District Wide,NA,NA
Iredell-Statesville Schools,19.66,NA,NA,NA,Not Participating,NA,NA
Mooresville Graded School District,20.37,NA,NA,NA,Not Participating,NA,NA
Jackson County Schools,32.02,NA,NA,NA,Some Schools,NA,NA
Johnston County Schools,25.88,NA,NA,NA,Some Schools,NA,NA
Jones County Schools,48.98,NA,NA,NA,District Wide,NA,NA
Lee County Schools,36.84,NA,NA,NA,Not Participating,NA,NA
Lenoir County Public Schools,51.45,NA,NA,NA,District Wide,NA,NA
Lincoln County Schools,25.71,NA,NA,NA,Some Schools,NA,NA
Macon County Schools,27.28,NA,NA,NA,Some Schools,NA,NA
Madison County Schools,37.09,NA,NA,NA,Some Schools,NA,NA
Martin County Schools,62.41,NA,NA,NA,District Wide,NA,NA
McDowell County Schools,38.75,NA,NA,NA,Not Participating,NA,NA
Charlotte-Mecklenburg Schools,30.21,NA,NA,NA,Some Schools,NA,NA
Mitchell County Schools,35.38,NA,NA,NA,Not Participating,NA,NA
Montgomery County Schools,39.75,NA,NA,NA,Not Participating,NA,NA
Moore County Schools,26.95,NA,NA,NA,Not Participating,NA,NA
Nash-Rocky Mount Schools,42.77,NA,NA,NA,Some Schools,NA,NA
New Hanover County Schools,30.66,NA,NA,NA,Some Schools,NA,NA
Northampton County Schools,58.7,NA,NA,NA,District Wide,NA,NA
Onslow County Schools,25.98,NA,NA,NA,Some Schools,NA,NA
Orange County Schools,28.82,NA,NA,NA,Not Participating,NA,NA
Chapel Hill-Carrboro Schools,22.49,NA,NA,NA,Not Participating,NA,NA
Pamlico County Schools,36.6,NA,NA,NA,Some Schools,NA,NA
Pasquotank County Schools,52.65,NA,NA,NA,Some Schools,NA,NA
Pender County Schools,23.86,NA,NA,NA,Not Participating,NA,NA
Perquimans County Schools,35.92,NA,NA,NA,Not Participating,NA,NA
Person County Schools,48.08,NA,NA,NA,Some Schools,NA,NA
Pitt County Schools,40.81,NA,NA,NA,Some Schools,NA,NA
Polk County Schools,33.91,NA,NA,NA,Some Schools,NA,NA
Randolph County Schools,33.62,NA,NA,NA,Some Schools,NA,NA
Asheboro City Schools,45.1,NA,NA,NA,Not Participating,NA,NA
Richmond County Schools,61.82,NA,NA,NA,District Wide,NA,NA
Robeson County Schools,63.74,NA,NA,NA,Some Schools,NA,NA
Rockingham County Schools,48.76,NA,NA,NA,Some Schools,NA,NA
Rowan-Salisbury Schools,36.52,NA,NA,NA,Some Schools,NA,NA
Rutherford County Schools,46.74,NA,NA,NA,District Wide,NA,NA
Sampson County Schools,50.43,NA,NA,NA,District Wide,NA,NA
Clinton City Schools,48.8,NA,NA,NA,District Wide,NA,NA
Scotland County Schools,63.64,NA,NA,NA,District Wide,NA,NA
Stanly County Schools,36.04,NA,NA,NA,Some Schools,NA,NA
Stokes County Schools,33.38,NA,NA,NA,Not Participating,NA,NA
Surry County Schools,35.55,NA,NA,NA,Some Schools,NA,NA
Elkin City Schools,19.62,NA,NA,NA,Not Participating,NA,NA
Mount Airy City Schools,40.56,NA,NA,NA,Some Schools,NA,NA
Swain County Schools,31.5,NA,NA,NA,Some Schools,NA,NA
Transylvania County Schools,36.82,NA,NA,NA,Not Participating,NA,NA
Tyrrell County Schools,43.5,NA,NA,NA,District Wide,NA,NA
Union County Public Schools,16.35,NA,NA,NA,Some Schools,NA,NA
Vance County Schools,71.31,NA,NA,NA,District Wide,NA,NA
Wake County Schools,19.44,NA,NA,NA,Some Schools,NA,NA
Warren County Schools,65.25,NA,NA,NA,District Wide,NA,NA
Washington County Schools,70.49,NA,NA,NA,District Wide,NA,NA
Watauga County Schools,15.45,NA,NA,NA,Not Participating,NA,NA
Wayne County Public Schools,42.26,NA,NA,NA,Some Schools,NA,NA
Wilkes County Schools,36.62,NA,NA,NA,Some Schools,NA,NA
Wilson County Schools,52.68,NA,NA,NA,Not Participating,NA,NA
Yadkin County Schools,24.48,NA,NA,NA,Not Participating,NA,NA
Yancey County Schools,33.79,NA,NA,NA,Not Participating,NA,NA
Camp Lejeune Schools,0.12,NA,NA,NA,Not Participating,NA,NA
Fort Bragg,1.89,NA,NA,NA,Not Participating,NA,NA
NC Tarheel Challenge Academy,100,NA,NA,NA,Not Participating,NA,NA
Tarheel Challenge Academy New London,45,NA,NA,NA,Not Participating,NA,NA
Trinity Christian School,72.63,NA,NA,NA,District Wide,NA,NA
Greensboro Islamic Academy,55.38,NA,NA,NA,Not Participating,NA,NA
Marjorie Williams Academy,91.11,NA,NA,NA,District Wide,NA,NA
Cabarrus Charter Academy,31.36,NA,NA,NA,Not Participating,NA,NA
A.C.E. Academy,42.63,NA,NA,NA,Not Participating,NA,NA
Concord Lake STEAM Academy,39.19,NA,NA,NA,Not Participating,NA,NA
Classical Charter Schools of Whiteville,43.73,NA,NA,NA,Not Participating,NA,NA
Alpha Academy,45.68,NA,NA,NA,Not Participating,NA,NA
Capitol Encore Academy,37.39,NA,NA,NA,Not Participating,NA,NA
Maureen Joy Charter,59.56,NA,NA,NA,Not Participating,NA,NA
Durham Charter School,73.63,NA,NA,NA,District Wide,NA,NA
Community School of Digital and Visual Arts (CSDVA),82.11,NA,NA,NA,District Wide,NA,NA
Kestrel Heights Charter School,45.66,NA,NA,NA,Not Participating,NA,NA
Research Triangle Charter,49.39,NA,NA,NA,Not Participating,NA,NA
Central Park School for Children,23.93,NA,NA,NA,Not Participating,NA,NA
Voyager Academy,13.6,NA,NA,NA,Not Participating,NA,NA
Global Scholars Academy,55.61,NA,NA,NA,District Wide,NA,NA
KIPP Durham College Preparatory,49.38,NA,NA,NA,District Wide,NA,NA
North East Carolina Preparatory School,44.52,NA,NA,NA,Not Participating,NA,NA
Quality Education Academy,96.31,NA,NA,NA,District Wide,NA,NA
Carter G. Woodson School,68.91,NA,NA,NA,District Wide,NA,NA
Forsyth Academy,75.69,NA,NA,NA,Not Participating,NA,NA
Mountain Island Charter School,12.14,NA,NA,NA,Not Participating,NA,NA
Ridgeview Charter School,72.17,NA,NA,NA,District Wide,NA,NA
Guilford Preparatory,75.16,NA,NA,NA,District Wide,NA,NA
Triad Math & Science Academy,54.57,NA,NA,NA,District Wide,NA,NA
The College Preparatory and Leadership Academy of High Point,68.32,NA,NA,NA,Not Participating,NA,NA
Summerfield Charter Academy,7.83,NA,NA,NA,Not Participating,NA,NA
Gate City Charter Academy,75.23,NA,NA,NA,Not Participating,NA,NA
Next Generation Academy,88.5,NA,NA,NA,Not Participating,NA,NA
Summit Creek Academy,50.89,NA,NA,NA,Not Participating,NA,NA
KIPP - Halifax College Preparatory,69.9,NA,NA,NA,District Wide,NA,NA
Success Institute Charter,67.47,NA,NA,NA,District Wide,NA,NA
Langtree Charter Academy,9.73,NA,NA,NA,Not Participating,NA,NA
Iredell Charter Academy,24.14,NA,NA,NA,Not Participating,NA,NA
Johnston Charter Academy,20.13,NA,NA,NA,Not Participating,NA,NA
MINA Charter School of Lee County,69.8,NA,NA,NA,Not Participating,NA,NA
Children's Village Academy,78.57,NA,NA,NA,District Wide,NA,NA
West Lake Preparatory Academy,14.5,NA,NA,NA,Not Participating,NA,NA
Sugar Creek Charter,66.86,NA,NA,NA,District Wide,NA,NA
Queen's Grant Community,37.88,NA,NA,NA,Not Participating,NA,NA
KIPP Charlotte,60.98,NA,NA,NA,District Wide,NA,NA
Aristotle Preparatory Academy,96.67,NA,NA,NA,Not Participating,NA,NA
Charlotte Lab School,24.19,NA,NA,NA,Not Participating,NA,NA
Queen City STEM School,31.36,NA,NA,NA,Not Participating,NA,NA
Mallard Creek STEM Academy,35.85,NA,NA,NA,Not Participating,NA,NA
Matthew's Charter Academy,35.99,NA,NA,NA,Not Participating,NA,NA
Movement Charter School,78.74,NA,NA,NA,District Wide,NA,NA
Steele Creek Preparatory Academy,41.76,NA,NA,NA,Not Participating,NA,NA
Southwest Charlotte STEM Academy,25.39,NA,NA,NA,Not Participating,NA,NA
Movement School Eastland,56.49,NA,NA,NA,District Wide,NA,NA
Telra Institute,1.71,NA,NA,NA,Not Participating,NA,NA
Rocky Mount Preparatory,64.4,NA,NA,NA,District Wide,NA,NA
Classical Charter Schools of Wilmington,50.96,NA,NA,NA,District Wide,NA,NA
Girls Leadership Academy of Wilmington,69.53,NA,NA,NA,District Wide,NA,NA
Gaston College Preparatory,57.77,NA,NA,NA,District Wide,NA,NA
Z.E.C.A. School of Art and Technology,75.41,NA,NA,NA,District Wide,NA,NA
Arapahoe Charter School,36.78,NA,NA,NA,Not Participating,NA,NA
Northeast Academy for Aerospace and Advanced Technologies,0,NA,NA,NA,Not Participating,NA,NA
Bethel Hill Charter,31.25,NA,NA,NA,Not Participating,NA,NA
Winterville Charter Academy,72.17,NA,NA,NA,Not Participating,NA,NA
CIS Academy,53.85,NA,NA,NA,Not Participating,NA,NA
Union Preparatory Academy,17.43,NA,NA,NA,Not Participating,NA,NA
PreEminent Charter,67.57,NA,NA,NA,Not Participating,NA,NA
Wake Forest Charter Academy,13,NA,NA,NA,Not Participating,NA,NA
Cardinal Charter Academy,12.38,NA,NA,NA,Not Participating,NA,NA
Haliwa-Saponi Tribal School,72.9,NA,NA,NA,District Wide,NA,NA
RISE Southeast Raleigh Charter School,63.9,NA,NA,NA,District Wide,NA,NA
Peak Charter Academy,6.73,NA,NA,NA,Not Participating,NA,NA
Rolesville Charter Academy,23.96,NA,NA,NA,Not Participating,NA,NA
Cardinal Charter Academy at Wendell Falls,21.42,NA,NA,NA,Not Participating,NA,NA
Dillard Academy,83.12,NA,NA,NA,District Wide,NA,NA
Sallie B Howard School,62.59,NA,NA,NA,District Wide,NA,NA
Wilson Preparatory Academy,35.49,NA,NA,NA,Not Participating,NA,NA
Alamance-Burlington Schools,53.53,NA,NA,NA,NA,Some Schools,NA
Alexander County Schools,50.61,NA,NA,NA,NA,Not Participating,District Wide
Alleghany County Schools,51.79,NA,NA,NA,NA,Not Participating,NA
Anson County Schools,72.93,NA,NA,NA,NA,District Wide,NA
Ashe County Schools,50.68,NA,NA,NA,NA,Not Participating,NA
Avery County Schools,52.53,NA,NA,NA,NA,Not Participating,NA
Marjorie Williams Academy,89.89,NA,NA,NA,NA,District Wide,NA
Beaufort County Schools,60.21,NA,NA,NA,NA,Some Schools,NA
Bertie County Schools,75.45,NA,NA,NA,NA,District Wide,NA
Bladen County Schools,65.91,NA,NA,NA,NA,District Wide,NA
Paul R. Brown Leadership Academy,79.01,NA,NA,NA,NA,Not Participating,NA
Brunswick County Schools,50.01,NA,NA,NA,NA,District Wide,NA
Camp Lejeune Schools,2.54,NA,NA,NA,NA,Not Participating,NA
Fort Bragg,2.71,NA,NA,NA,NA,Not Participating,NA
NC Tarheel Challenge Academy,48.08,NA,NA,NA,NA,Not Participating,NA
Tarheel Challenge Academy New London,69.74,NA,NA,NA,NA,Not Participating,NA
Trinity Christian School,73.62,NA,NA,NA,NA,District Wide,NA
Greensboro Islamic Academy,74.63,NA,NA,NA,NA,Not Participating,NA
Buncombe County Schools,62.04,NA,NA,NA,NA,Some Schools,NA
Asheville City Schools,43.59,NA,NA,NA,NA,Not Participating,NA
Burke County Schools,56.66,NA,NA,NA,NA,Not Participating,NA
Cabarrus County Schools,34.33,NA,NA,NA,NA,Some Schools,NA
Kannapolis City Schools,62.03,NA,NA,NA,NA,District Wide,NA
Cabarrus Charter Academy,48.66,NA,NA,NA,NA,Not Participating,NA
A.C.E. Academy,63.73,NA,NA,NA,NA,Not Participating,NA
Concord Lake STEAM Academy,55.27,NA,NA,NA,NA,Not Participating,NA
Caldwell County Schools,56.8,NA,NA,NA,NA,Some Schools,NA
Camden County Schools,21.92,NA,NA,NA,NA,Not Participating,NA
Carteret County Public Schools,37.31,NA,NA,NA,NA,Some Schools,NA
Caswell County Schools,65.35,NA,NA,NA,NA,Some Schools,NA
Catawba County Schools,44.11,NA,NA,NA,NA,Not Participating,NA
Hickory City Schools,57.3,NA,NA,NA,NA,Some Schools,NA
Newton Conover City Schools,50.7,NA,NA,NA,NA,Not Participating,NA
Chatham County Schools,32.4,NA,NA,NA,NA,Not Participating,NA
Chatham Charter School,23.02,NA,NA,NA,NA,Not Participating,NA
Cherokee County Schools,55.64,NA,NA,NA,NA,Some Schools,NA
Edenton/Chowan Schools,60.39,NA,NA,NA,NA,Not Participating,NA
Clay County Schools,53.62,NA,NA,NA,NA,Not Participating,NA
Cleveland County Schools,64.48,NA,NA,NA,NA,Some Schools,NA
Columbus County Schools,65.28,NA,NA,NA,NA,Some Schools,District Wide
Whiteville City Schools,62.78,NA,NA,NA,NA,District Wide,NA
Classical Charter Schools of Whiteville,60.44,NA,NA,NA,NA,District Wide,NA
Craven County Schools,45.56,NA,NA,NA,NA,Some Schools,NA
Cumberland County Schools,54.35,NA,NA,NA,NA,Some Schools,NA
Alpha Academy,51.04,NA,NA,NA,NA,Not Participating,NA
Capitol Encore Academy,59.72,NA,NA,NA,NA,Not Participating,NA
Currituck County Schools,26.95,NA,NA,NA,NA,Not Participating,NA
Dare County Schools,32.8,NA,NA,NA,NA,Not Participating,NA
Davidson County Schools,42.5,NA,NA,NA,NA,Not Participating,NA
Lexington City Schools,72.45,NA,NA,NA,NA,District Wide,NA
